LLM,Attack,Aggressive,Attacks num,Successful attack num,Plan generation failures num,ASR,ASR - plan failure,Original task success num,Original task success rate,Refuse number,Refuse rate,Memory search success num,Memory search success rate,Full Tools
gpt-4o-mini,combined attack,No,200,198,0,0.990,0.990,0.000,0.000,0,0.000,,,No
gpt-4o-mini,combined attack,No,200,199,0,0.995,0.995,0.000,0.000,0,0.000,196,0.980,Yes
gpt-4o-mini,context ignoring,No,200,193,0,0.965,0.965,0.000,0.000,1,0.005,,,No
gpt-4o-mini,context ignoring,No,200,192,0,0.960,0.960,0.000,0.000,0,0.000,0,0.000,Yes
gpt-4o-mini,escape characters,No,200,191,0,0.955,0.955,0.000,0.000,0,0.000,,,No
gpt-4o-mini,escape characters,No,200,191,0,0.955,0.955,0.000,0.000,1,0.005,0,0.000,Yes
gpt-4o-mini,fake completion,No,200,198,0,0.990,0.990,0.000,0.000,0,0.000,,,No
gpt-4o-mini,fake completion,No,200,199,0,0.995,0.995,0.000,0.000,0,0.000,0,0.000,Yes
gpt-4o-mini,naive,No,200,192,0,0.960,0.960,0.000,0.000,1,0.005,,,No
gpt-4o-mini,naive,No,200,192,0,0.960,0.960,0.000,0.000,3,0.015,0,0.000,Yes
gpt-4o-mini,combined attack,Yes,200,190,4,0.950,0.969,4.000,0.020,6,0.030,,,No
gpt-4o-mini,combined attack,Yes,200,191,2,0.955,0.965,1.000,0.005,4,0.020,198,0.990,Yes
gpt-4o-mini,context ignoring,Yes,200,185,7,0.925,0.959,1.000,0.005,10,0.050,,,No
gpt-4o-mini,context ignoring,Yes,200,186,7,0.930,0.964,1.000,0.005,10,0.050,0,0.000,Yes
gpt-4o-mini,escape characters,Yes,200,186,4,0.930,0.949,0.000,0.000,10,0.050,,,No
gpt-4o-mini,escape characters,Yes,200,185,4,0.925,0.944,0.000,0.000,10,0.050,0,0.000,Yes
gpt-4o-mini,fake completion,Yes,200,190,5,0.950,0.974,0.000,0.000,8,0.040,,,No
gpt-4o-mini,fake completion,Yes,200,192,5,0.960,0.985,0.000,0.000,6,0.030,0,0.000,Yes
gpt-4o-mini,naive,Yes,200,183,6,0.915,0.943,0.000,0.000,10,0.050,,,No
gpt-4o-mini,naive,Yes,200,185,6,0.925,0.954,0.000,0.000,11,0.055,0,0.000,Yes
llama3:70b,combined attack,No,200,171,0,0.855,0.855,2.000,0.010,4,0.020,,,No
llama3:70b,combined attack,No,200,171,0,0.855,0.855,1.000,0.005,1,0.005,197,0.985,Yes
llama3:70b,context ignoring,No,200,166,3,0.830,0.843,9.000,0.045,4,0.020,,,No
llama3:70b,context ignoring,No,200,165,4,0.825,0.842,6.000,0.030,6,0.030,0,0.000,Yes
llama3:70b,escape characters,No,200,164,0,0.820,0.820,22.000,0.110,3,0.015,,,No
llama3:70b,escape characters,No,200,173,0,0.865,0.865,31.000,0.155,6,0.030,0,0.000,Yes
llama3:70b,fake completion,No,200,177,0,0.885,0.885,22.000,0.110,0,0.000,,,No
llama3:70b,fake completion,No,200,172,0,0.860,0.860,16.000,0.080,4,0.020,0,0.000,Yes
llama3:70b,naive,No,200,173,0,0.865,0.865,20.000,0.100,7,0.035,,,No
llama3:70b,naive,No,200,174,1,0.870,0.874,23.000,0.115,6,0.030,0,0.000,Yes
llama3:70b,combined attack,Yes,200,160,6,0.800,0.825,2.000,0.010,26,0.130,,,No
llama3:70b,combined attack,Yes,200,162,6,0.810,0.835,2.000,0.010,25,0.125,200,1.000,Yes
llama3:70b,context ignoring,Yes,200,154,11,0.770,0.815,2.000,0.010,31,0.155,,,No
llama3:70b,context ignoring,Yes,200,155,9,0.775,0.812,7.000,0.035,32,0.160,0,0.000,Yes
llama3:70b,escape characters,Yes,200,157,9,0.785,0.822,25.000,0.125,21,0.105,,,No
llama3:70b,escape characters,Yes,200,158,10,0.790,0.832,17.000,0.085,22,0.110,0,0.000,Yes
llama3:70b,fake completion,Yes,200,155,6,0.775,0.799,12.000,0.060,24,0.120,,,No
llama3:70b,fake completion,Yes,200,165,6,0.825,0.851,8.000,0.040,20,0.100,0,0.000,Yes
llama3:70b,naive,Yes,200,166,6,0.830,0.856,9.000,0.045,28,0.140,,,No
llama3:70b,naive,Yes,200,164,12,0.820,0.872,15.000,0.075,22,0.110,0,0.000,Yes
llama3.1:70b,combined attack,No,200,184,0,0.920,0.920,1.000,0.005,0,0.000,,,No
llama3.1:70b,combined attack,No,200,0,182,0.000,0.000,0.000,0.000,194,0.970,197,0.985,Yes
llama3.1:70b,context ignoring,No,200,180,2,0.900,0.909,1.000,0.005,3,0.015,,,No
llama3.1:70b,context ignoring,No,200,0,183,0.000,0.000,0.000,0.000,192,0.960,0,0.000,Yes
llama3.1:70b,escape characters,No,200,170,0,0.850,0.850,2.000,0.010,3,0.015,,,No
llama3.1:70b,escape characters,No,200,0,183,0.000,0.000,0.000,0.000,191,0.955,0,0.000,Yes
llama3.1:70b,fake completion,No,200,183,0,0.915,0.915,3.000,0.015,1,0.005,,,No
llama3.1:70b,fake completion,No,200,0,184,0.000,0.000,0.000,0.000,196,0.980,0,0.000,Yes
llama3.1:70b,naive,No,200,171,1,0.855,0.859,3.000,0.015,3,0.015,,,No
llama3.1:70b,naive,No,200,0,189,0.000,0.000,0.000,0.000,192,0.960,0,0.000,Yes
llama3.1:70b,combined attack,Yes,200,184,0,0.920,0.920,1.000,0.005,7,0.035,,,No
llama3.1:70b,combined attack,Yes,200,0,183,0.000,0.000,0.000,0.000,194,0.970,200,1.000,Yes
llama3.1:70b,context ignoring,Yes,200,174,6,0.870,0.897,0.000,0.000,12,0.060,,,No
llama3.1:70b,context ignoring,Yes,200,0,187,0.000,0.000,0.000,0.000,197,0.985,0,0.000,Yes
llama3.1:70b,escape characters,Yes,200,172,2,0.860,0.869,2.000,0.010,15,0.075,,,No
llama3.1:70b,escape characters,Yes,200,0,186,0.000,0.000,0.000,0.000,200,1.000,0,0.000,Yes
llama3.1:70b,fake completion,Yes,200,172,0,0.860,0.860,2.000,0.010,5,0.025,,,No
llama3.1:70b,fake completion,Yes,200,0,188,0.000,0.000,0.000,0.000,195,0.975,0,0.000,Yes
llama3.1:70b,naive,Yes,200,173,1,0.865,0.869,0.000,0.000,11,0.055,,,No
llama3.1:70b,naive,Yes,200,0,187,0.000,0.000,0.000,0.000,198,0.990,0,0.000,Yes
llama3:8b,combined attack,No,200,82,0,0.410,0.410,5.000,0.025,1,0.005,,,No
llama3:8b,combined attack,No,200,83,0,0.415,0.415,5.000,0.025,5,0.025,197,0.985,Yes
llama3:8b,context ignoring,No,200,38,0,0.190,0.190,4.000,0.020,6,0.030,,,No
llama3:8b,context ignoring,No,200,44,0,0.220,0.220,6.000,0.030,6,0.030,0,0.000,Yes
llama3:8b,escape characters,No,200,23,0,0.115,0.115,3.000,0.015,3,0.015,,,No
llama3:8b,escape characters,No,200,24,1,0.120,0.121,0.000,0.000,5,0.025,0,0.000,Yes
llama3:8b,fake completion,No,200,49,0,0.245,0.245,1.000,0.005,12,0.060,,,No
llama3:8b,fake completion,No,200,46,0,0.230,0.230,1.000,0.005,8,0.040,0,0.000,Yes
llama3:8b,naive,No,200,31,0,0.155,0.155,2.000,0.010,6,0.030,,,No
llama3:8b,naive,No,200,29,0,0.145,0.145,4.000,0.020,8,0.040,0,0.000,Yes
llama3:8b,combined attack,Yes,200,103,0,0.515,0.515,4.000,0.020,18,0.090,,,No
llama3:8b,combined attack,Yes,200,97,0,0.485,0.485,2.000,0.010,22,0.110,199,0.995,Yes
llama3:8b,context ignoring,Yes,200,60,1,0.300,0.302,6.000,0.030,20,0.100,,,No
llama3:8b,context ignoring,Yes,200,44,1,0.220,0.221,5.000,0.025,27,0.135,0,0.000,Yes
llama3:8b,escape characters,Yes,200,24,1,0.120,0.121,3.000,0.015,19,0.095,,,No
llama3:8b,escape characters,Yes,200,27,0,0.135,0.135,4.000,0.020,22,0.110,0,0.000,Yes
llama3:8b,fake completion,Yes,200,54,0,0.270,0.270,2.000,0.010,24,0.120,,,No
llama3:8b,fake completion,Yes,200,48,1,0.240,0.241,8.000,0.040,19,0.095,0,0.000,Yes
llama3:8b,naive,Yes,200,43,2,0.215,0.217,3.000,0.015,20,0.100,,,No
llama3:8b,naive,Yes,200,39,2,0.195,0.197,6.000,0.030,21,0.105,0,0.000,Yes
llama3.1:8b,combined attack,No,200,161,0,0.805,0.805,0.000,0.000,0,0.000,,,No
llama3.1:8b,combined attack,No,200,150,0,0.750,0.750,0.000,0.000,2,0.010,197,0.985,Yes
llama3.1:8b,context ignoring,No,200,118,0,0.590,0.590,0.000,0.000,1,0.005,,,No
llama3.1:8b,context ignoring,No,200,140,0,0.700,0.700,0.000,0.000,3,0.015,0,0.000,Yes
llama3.1:8b,escape characters,No,200,89,0,0.445,0.445,0.000,0.000,1,0.005,,,No
llama3.1:8b,escape characters,No,200,94,0,0.470,0.470,1.000,0.005,3,0.015,0,0.000,Yes
llama3.1:8b,fake completion,No,200,141,0,0.705,0.705,1.000,0.005,0,0.000,,,No
llama3.1:8b,fake completion,No,200,121,0,0.605,0.605,1.000,0.005,5,0.025,0,0.000,Yes
llama3.1:8b,naive,No,200,105,0,0.525,0.525,1.000,0.005,2,0.010,,,No
llama3.1:8b,naive,No,200,122,0,0.610,0.610,0.000,0.000,1,0.005,0,0.000,Yes
llama3.1:8b,combined attack,Yes,200,140,0,0.700,0.700,0.000,0.000,20,0.100,,,No
llama3.1:8b,combined attack,Yes,200,146,0,0.730,0.730,0.000,0.000,15,0.075,198,0.990,Yes
llama3.1:8b,context ignoring,Yes,200,132,0,0.660,0.660,0.000,0.000,14,0.070,,,No
llama3.1:8b,context ignoring,Yes,200,132,0,0.660,0.660,0.000,0.000,21,0.105,0,0.000,Yes
llama3.1:8b,escape characters,Yes,200,99,0,0.495,0.495,2.000,0.010,19,0.095,,,No
llama3.1:8b,escape characters,Yes,200,108,0,0.540,0.540,0.000,0.000,16,0.080,0,0.000,Yes
llama3.1:8b,fake completion,Yes,200,131,0,0.655,0.655,0.000,0.000,21,0.105,,,No
llama3.1:8b,fake completion,Yes,200,141,0,0.705,0.705,0.000,0.000,18,0.090,0,0.000,Yes
llama3.1:8b,naive,Yes,200,115,0,0.575,0.575,1.000,0.005,16,0.080,,,No
llama3.1:8b,naive,Yes,200,111,0,0.555,0.555,2.000,0.010,20,0.100,0,0.000,Yes
gemma2:27b,combined attack,No,200,199,0,0.995,0.995,0.000,0.000,0,0.000,,,No
gemma2:27b,combined attack,No,200,199,0,0.995,0.995,0.000,0.000,1,0.005,197,0.985,Yes
gemma2:27b,context ignoring,No,200,193,1,0.965,0.970,1.000,0.005,2,0.010,,,No
gemma2:27b,context ignoring,No,200,191,2,0.955,0.965,2.000,0.010,2,0.010,0,0.000,Yes
gemma2:27b,escape characters,No,200,188,1,0.940,0.945,4.000,0.020,1,0.005,,,No
gemma2:27b,escape characters,No,200,187,2,0.935,0.944,2.000,0.010,2,0.010,0,0.000,Yes
gemma2:27b,fake completion,No,200,193,3,0.965,0.980,2.000,0.010,4,0.020,,,No
gemma2:27b,fake completion,No,200,196,0,0.980,0.980,1.000,0.005,0,0.000,0,0.000,Yes
gemma2:27b,naive,No,200,186,2,0.930,0.939,5.000,0.025,2,0.010,,,No
gemma2:27b,naive,No,200,185,3,0.925,0.939,2.000,0.010,3,0.015,0,0.000,Yes
gemma2:27b,combined attack,Yes,200,194,5,0.970,0.995,0.000,0.000,7,0.035,,,No
gemma2:27b,combined attack,Yes,200,192,7,0.960,0.995,0.000,0.000,7,0.035,199,0.995,Yes
gemma2:27b,context ignoring,Yes,200,186,10,0.930,0.979,0.000,0.000,11,0.055,,,No
gemma2:27b,context ignoring,Yes,200,189,7,0.945,0.979,0.000,0.000,7,0.035,0,0.000,Yes
gemma2:27b,escape characters,Yes,200,172,8,0.860,0.896,2.000,0.010,11,0.055,,,No
gemma2:27b,escape characters,Yes,200,182,8,0.910,0.948,4.000,0.020,8,0.040,0,0.000,Yes
gemma2:27b,fake completion,Yes,200,194,3,0.970,0.985,0.000,0.000,3,0.015,,,No
gemma2:27b,fake completion,Yes,200,190,6,0.950,0.979,0.000,0.000,6,0.030,0,0.000,Yes
gemma2:27b,naive,Yes,200,180,7,0.900,0.933,2.000,0.010,9,0.045,,,No
gemma2:27b,naive,Yes,200,179,14,0.895,0.962,5.000,0.025,14,0.070,0,0.000,Yes
gemma2:9b,combined attack,No,200,179,0,0.895,0.895,0.000,0.000,1,0.005,,,No
gemma2:9b,combined attack,No,200,184,0,0.920,0.920,0.000,0.000,1,0.005,197,0.985,Yes
gemma2:9b,context ignoring,No,200,169,1,0.845,0.849,1.000,0.005,3,0.015,,,No
gemma2:9b,context ignoring,No,200,177,0,0.885,0.885,0.000,0.000,5,0.025,0,0.000,Yes
gemma2:9b,escape characters,No,200,167,0,0.835,0.835,2.000,0.010,4,0.020,,,No
gemma2:9b,escape characters,No,200,161,1,0.805,0.809,1.000,0.005,7,0.035,0,0.000,Yes
gemma2:9b,fake completion,No,200,184,0,0.920,0.920,0.000,0.000,2,0.010,,,No
gemma2:9b,fake completion,No,200,170,0,0.850,0.850,0.000,0.000,3,0.015,0,0.000,Yes
gemma2:9b,naive,No,200,165,1,0.825,0.829,2.000,0.010,8,0.040,,,No
gemma2:9b,naive,No,200,172,1,0.860,0.864,2.000,0.010,5,0.025,0,0.000,Yes
gemma2:9b,combined attack,Yes,200,183,2,0.915,0.924,0.000,0.000,5,0.025,,,No
gemma2:9b,combined attack,Yes,200,182,0,0.910,0.910,0.000,0.000,2,0.010,196,0.980,Yes
gemma2:9b,context ignoring,Yes,200,179,1,0.895,0.899,0.000,0.000,5,0.025,,,No
gemma2:9b,context ignoring,Yes,200,176,1,0.880,0.884,0.000,0.000,5,0.025,0,0.000,Yes
gemma2:9b,escape characters,Yes,200,174,2,0.870,0.879,1.000,0.005,8,0.040,,,No
gemma2:9b,escape characters,Yes,200,172,5,0.860,0.882,0.000,0.000,12,0.060,0,0.000,Yes
gemma2:9b,fake completion,Yes,200,171,2,0.855,0.864,0.000,0.000,10,0.050,,,No
gemma2:9b,fake completion,Yes,200,176,1,0.880,0.884,0.000,0.000,6,0.030,0,0.000,Yes
gemma2:9b,naive,Yes,200,170,2,0.850,0.859,0.000,0.000,15,0.075,,,No
gemma2:9b,naive,Yes,200,169,5,0.845,0.867,0.000,0.000,14,0.070,0,0.000,Yes
mixtral:8x7b,combined attack,No,200,101,6,0.505,0.521,0.000,0.000,12,0.060,,,No
mixtral:8x7b,context ignoring,No,200,77,6,0.385,0.397,0.000,0.000,18,0.090,,,No
mixtral:8x7b,escape characters,No,200,73,2,0.365,0.369,0.000,0.000,12,0.060,,,No
mixtral:8x7b,fake completion,No,200,73,5,0.365,0.374,1.000,0.005,13,0.065,,,No
mixtral:8x7b,naive,No,200,64,6,0.320,0.330,0.000,0.000,14,0.070,,,No
mixtral:8x7b,combined attack,Yes,200,94,5,0.470,0.482,0.000,0.000,24,0.120,,,No
mixtral:8x7b,context ignoring,Yes,200,64,3,0.320,0.325,0.000,0.000,33,0.165,,,No
mixtral:8x7b,escape characters,Yes,200,67,0,0.335,0.335,1.000,0.005,30,0.150,,,No
mixtral:8x7b,fake completion,Yes,200,64,4,0.320,0.327,1.000,0.005,33,0.165,,,No
mixtral:8x7b,naive,Yes,200,61,6,0.305,0.314,1.000,0.005,38,0.190,,,No
qwen2:7b,combined attack,No,200,151,0,0.755,0.755,2.000,0.010,0,0.000,,,No
qwen2:7b,combined attack,No,200,149,0,0.745,0.745,3.000,0.015,1,0.005,198,0.990,Yes
qwen2:7b,context ignoring,No,200,128,0,0.640,0.640,1.000,0.005,3,0.015,,,No
qwen2:7b,context ignoring,No,200,127,0,0.635,0.635,0.000,0.000,4,0.020,0,0.000,Yes
qwen2:7b,escape characters,No,200,108,0,0.540,0.540,0.000,0.000,5,0.025,,,No
qwen2:7b,escape characters,No,200,110,0,0.550,0.550,2.000,0.010,4,0.020,0,0.000,Yes
qwen2:7b,fake completion,No,200,140,0,0.700,0.700,1.000,0.005,3,0.015,,,No
qwen2:7b,fake completion,No,200,135,0,0.675,0.675,1.000,0.005,3,0.015,0,0.000,Yes
qwen2:7b,naive,No,200,112,0,0.560,0.560,2.000,0.010,5,0.025,,,No
qwen2:7b,naive,No,200,118,0,0.590,0.590,2.000,0.010,4,0.020,0,0.000,Yes
qwen2:7b,combined attack,Yes,200,150,0,0.750,0.750,0.000,0.000,9,0.045,,,No
qwen2:7b,combined attack,Yes,200,159,0,0.795,0.795,1.000,0.005,7,0.035,199,0.995,Yes
qwen2:7b,context ignoring,Yes,200,132,0,0.660,0.660,0.000,0.000,14,0.070,,,No
qwen2:7b,context ignoring,Yes,200,147,0,0.735,0.735,0.000,0.000,17,0.085,0,0.000,Yes
qwen2:7b,escape characters,Yes,200,114,0,0.570,0.570,1.000,0.005,16,0.080,,,No
qwen2:7b,escape characters,Yes,200,114,0,0.570,0.570,0.000,0.000,19,0.095,0,0.000,Yes
qwen2:7b,fake completion,Yes,200,141,0,0.705,0.705,0.000,0.000,12,0.060,,,No
qwen2:7b,fake completion,Yes,200,141,0,0.705,0.705,2.000,0.010,13,0.065,0,0.000,Yes
qwen2:7b,naive,Yes,200,111,0,0.555,0.555,2.000,0.010,27,0.135,,,No
qwen2:7b,naive,Yes,200,108,0,0.540,0.540,1.000,0.005,22,0.110,0,0.000,Yes
qwen2:72b,combined attack,No,200,200,0,1.000,1.000,0.000,0.000,1,0.005,,,No
qwen2:72b,context ignoring,No,200,199,0,0.995,0.995,1.000,0.005,0,0.000,,,No
qwen2:72b,escape characters,No,200,176,0,0.880,0.880,8.000,0.040,10,0.050,,,No
qwen2:72b,fake completion,No,200,176,0,0.880,0.880,5.000,0.025,3,0.015,,,No
qwen2:72b,naive,No,200,190,0,0.950,0.950,4.000,0.020,6,0.030,,,No
qwen2:72b,combined attack,Yes,200,193,0,0.965,0.965,1.000,0.005,6,0.030,,,No
qwen2:72b,context ignoring,Yes,200,190,0,0.950,0.950,3.000,0.015,7,0.035,,,No
qwen2:72b,escape characters,Yes,200,172,0,0.860,0.860,8.000,0.040,8,0.040,,,No
qwen2:72b,fake completion,Yes,200,177,0,0.885,0.885,5.000,0.025,7,0.035,,,No
qwen2:72b,naive,Yes,200,184,0,0.920,0.920,3.000,0.015,10,0.050,,,No
